# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma,g_psfflux_mag,g_psfflux_magsigma,r_psfflux_mag,r_psfflux_magsigma,i_psfflux_mag,i_psfflux_magsigma,object_id
17.36798105715998,0.9619574237943154,20.5103455,0.0015371351,20.2936344,0.00137475843,20.1205711,0.0030289893,20.5104713,0.00152121868,20.2957249,0.0013701024,20.1182594,0.00299389567,41698725080359840
17.687194122019797,-1.065608373995463,20.363327,0.00182915165,20.3477135,0.00219296012,20.3365555,0.00386980944,20.3634796,0.00181119563,20.3478851,0.00219157105,20.3377838,0.00384201133,40629712015346113
18.361000987973096,-0.4341328771806432,19.6160049,0.000925379514,19.4308739,0.000983890379,19.4550743,0.00140861294,19.6266804,0.000915522804,19.4448395,0.000981088262,19.4645348,0.00140098075,40629316878356531
30.868114941967583,0.7061820909877072,20.5058746,0.00131308916,21.0307007,0.00447238004,,,20.5020447,0.00131578825,21.0306435,0.00444149878,,,41738165765033943
35.28337360919782,-0.6757819985389386,20.6883087,0.00172818848,20.4689407,0.00212568208,nan,nan,20.6845665,0.00162492925,20.4808693,0.00211910671,nan,nan,40682634602376827
131.97391798677043,-0.173407213244432,19.5409164,0.000650208909,19.2794724,0.000672494061,19.3343201,0.000662652426,19.542141,0.00063655572,19.2816887,0.000650943606,19.3393078,0.000659538026,40968245632588254
134.29546411657583,2.7247465288041304,19.8512497,0.00103509903,19.6837959,0.00116134132,19.4105568,0.000775715976,19.8521767,0.000999220065,19.6894798,0.00107783929,19.4235535,0.000771738531,43109956844540340
134.3668961824734,0.8379866893934255,19.3037548,0.000615035591,19.0933723,0.000614372955,19.1454468,0.000620918756,19.3441448,0.000619153201,19.1304398,0.000614776742,19.2092648,0.000623762375,42046170754729962
136.93221604752532,4.5855757638569665,19.6591454,0.00101853977,19.428854,0.00128414214,19.3118896,0.000919401995,19.6592598,0.00094837026,19.4334526,0.000972221489,19.3215027,0.000920294842,45247656557040339
139.03285332480033,1.913563863333833,20.8621578,0.00222902675,20.6254501,0.00297812652,20.6387253,0.00153440714,20.8615742,0.00213054987,20.6205864,0.00276515284,20.6461449,0.00152647379,43122854631338165
143.11067102899568,-0.9200668041274804,22.0484772,0.00355062098,21.8551502,0.00492681097,21.3156662,0.00285217469,22.1972618,0.00362663763,21.9097366,0.00476032216,21.5247726,0.00290634623,41003962580604753
145.71100833046629,1.9312320919661035,19.7439423,0.00213921652,nan,nan,19.2332687,0.00116135564,19.7396317,0.00200618454,nan,nan,19.2309914,0.00115304627,43145394619700624
155.46494145718904,0.6964764349582169,,,19.2292728,0.000835156941,nan,nan,,,19.2397194,0.000830078847,nan,nan,42107464233010421
176.00873117857483,1.5076450846065486,20.0420723,0.00163076899,19.8417931,0.00185963151,19.4190178,0.000811147795,20.045229,0.00155891688,19.8336372,0.00164424325,19.4268627,0.000808531535,43232934643132350
192.48257482229312,-1.2562707684901664,19.7132359,0.000922289095,19.3635502,0.000938291545,19.2246666,0.000935793447,19.7222595,0.000902925094,19.3695049,0.000888804439,19.2441864,0.000935413758,41148814647650994
201.57590309655393,1.913435889411773,,,19.5237579,0.00194542611,,,,,19.5245209,0.00193248631,,,43313070142917695
204.23484857364946,43.05296752417541,18.5392685,0.00126698811,18.4114876,0.000502022041,,,18.5383263,0.00126449612,18.410984,0.000497764675,,,69538372380539480
211.12435243002176,1.5892148622014426,nan,nan,19.8666229,0.00243154448,19.9630375,0.00168149103,nan,nan,19.8740692,0.00240865862,19.9623718,0.00167130155,43339041810175872
211.933283800894,-0.4323259136337389,18.6219521,0.0006100951,18.5726452,0.000643836567,18.5846748,0.000404093618,18.6279678,0.0006013487,18.5804844,0.000642748666,18.5922661,0.00040284323,41205873288177030
213.15890709931716,43.311742985214906,18.038887,0.000441796175,17.7830963,0.000353843818,17.8181076,0.000499156944,18.0387402,0.000435863971,17.7777042,0.000348402333,17.825983,0.000496433582,70343184827307303
213.81451251112344,1.2147873273139813,18.9406548,0.000754339038,18.6871185,0.00063325715,18.7763672,0.000468215032,18.9447441,0.000746189035,18.6892681,0.000631934498,18.783989,0.000466122059,42278588614995656
213.83263184365808,0.3917627300766183,19.1068478,0.000669098401,18.7140236,0.000528040808,18.7424316,0.000432414236,19.1063728,0.000651355251,18.7177696,0.000524121453,18.7457275,0.000427841413,42278567140167250
214.92659183357281,-2.154349287811167,20.2966175,0.00257726433,20.2289658,0.00334397377,20.3102341,0.00240349281,20.3275452,0.00255855755,20.2381325,0.00324737839,20.3473301,0.00240438594,40145385733241450
220.32276182259423,3.986264704643589,,,,,19.7965736,0.00184589659,,,,,19.7982559,0.00183183362,44429499646875995
221.99349505317002,-0.8486999267353846,20.3541393,0.00140980491,19.2106972,0.000760193449,19.0182247,0.000546406722,20.3554001,0.00129763177,19.2203255,0.000742151286,19.0254593,0.000544610666,41236784167818351
222.55827393739102,2.5692371325966317,19.766283,0.00154910446,,,19.7762604,0.000889019342,19.7660675,0.00150496571,,,19.7784805,0.00088336895,43374522535007150
223.43601180132393,2.491042679400507,19.2864838,0.000943194318,,,18.9195976,0.000578651146,19.2960243,0.000916288933,,,18.9403667,0.000578522158,43373831045276118
224.00286664707178,43.126396545477284,19.6995659,0.00106412219,19.5750408,0.000850998913,19.4268532,0.000948958274,19.7317657,0.0010651357,19.6166496,0.000856432773,19.4846821,0.000953495444,69582490284613462
224.0721219551111,43.285085576472845,19.4840622,0.00102111802,19.6540813,0.0010390454,19.4982147,0.0010008798,19.4901695,0.00101082807,19.6616859,0.00103070785,19.5039139,0.000994704897,70364762743003997
225.6631377217633,1.1234007675239202,20.6232109,0.00275656465,20.5843487,0.00559589686,20.1896458,0.00134666928,20.6174965,0.00267410465,20.5815048,0.00522910291,20.1908951,0.00133675232,42313768692110494
226.01748756623465,0.3569067745829805,19.2612171,0.00143522723,19.2310562,0.00140572432,19.1236763,0.00104684499,19.2597389,0.00142109301,19.228651,0.00135631417,19.1220512,0.00104063947,42318974192469991
242.28106120963045,44.29290754145236,18.5062962,0.000527482713,18.2149734,0.000442570279,nan,nan,18.5044918,0.000523828145,18.2131481,0.000439013238,18.3345604,0.000834464387,70404366636450443
246.48904729524395,44.89434091423387,nan,nan,nan,nan,19.0995617,0.00156681682,nan,nan,nan,nan,19.2007732,0.00159579283,71177989030694844
331.56678627203314,-1.1833965823844135,20.7347775,0.00324633508,19.8638897,0.00263916841,19.7970467,0.00192583457,20.7401714,0.00315783522,19.8769989,0.00258842809,19.8111115,0.00191929704,41562372753608129
331.71152308749436,0.37403436782129756,20.7556362,0.00219632778,20.2877541,0.00178235094,19.9774628,0.000906289439,20.7247906,0.00204624445,20.2869434,0.00173525035,19.9796734,0.000900129089,42630960616861621
334.4800274214165,0.25343815691261995,21.0976791,0.00157081883,20.8463001,0.00202288316,20.5379791,0.00110504439,21.09828,0.00156066089,20.8437042,0.00197726511,20.5360355,0.00109826669,42639889853873346
341.57123546933786,-1.0837760392706361,20.2143745,0.00195681443,20.2743225,0.00185510027,20.0833702,0.00154141895,20.1987495,0.00173895119,20.2726517,0.00179747387,20.0905037,0.0015355082,41593296518150217
343.2614986107145,-0.3715163091553777,20.1493759,0.00114121952,19.8993683,0.000989879598,19.8118114,0.000962364255,20.1422157,0.00105319335,19.8990269,0.000968841952,19.8089619,0.000955710304,41597574305572975
346.57204172395126,0.9706085564039602,19.8105011,0.00137337286,19.326292,0.00117968977,19.414978,0.000689833076,19.8118858,0.00128811155,19.3431358,0.00108970352,19.4186878,0.00068550522,42674953966875082
350.06941642152856,-0.6022224600055841,19.5239677,0.00103916682,19.3481369,0.000945088337,19.2436657,0.000646712084,19.5231533,0.00102311489,19.3474503,0.000932732655,19.2465477,0.0006422117,41614612440833937
352.8325304058497,-1.1089629421933347,18.1015377,0.000715973205,18.0135155,0.000828704622,nan,nan,18.1344337,0.000722527737,18.0616341,0.000842571259,19.0191593,0.00119526102,41623533087904592
353.8445397311833,-0.10979487039247873,20.0409088,0.00273439009,nan,nan,19.8935356,0.000862290151,20.0411263,0.00253202883,nan,nan,19.8977509,0.000862867746,41628227487168689
355.0869393570913,0.9332618214339237,19.203743,0.000786449993,19.1980457,0.000701317505,18.9287567,0.000588859373,19.2185936,0.000757562986,19.2452202,0.000701978919,18.9699135,0.000590168114,42701617123846499
357.1267344201317,0.6551564210542062,17.7607079,0.000368843146,nan,nan,nan,nan,17.7680798,0.000366642547,17.8811264,0.000417707051,19.4177513,0.0012550269,42705598558527870
0.17876846680548694,0.9276491700089952,18.1169586,0.000452685403,nan,nan,nan,nan,18.1172829,0.000449262239,18.1558285,0.000641358667,18.3349266,0.000673191098,41645536205367812
6.361369148559961,0.10502205689672445,20.1098709,0.00149213558,19.8979015,0.00126179319,,,20.1095276,0.0014805058,19.8995209,0.00125212187,,,41662973772577748
7.132143506208493,-0.0703487106754527,18.6293488,0.000870595861,18.2379589,0.000567507173,,,18.8273468,0.000915166223,18.4122009,0.000593607489,,,40599088898522407
18.166807758885344,0.40388565551343847,20.528347,0.00162838516,20.3789368,0.00162645325,20.0858192,0.00296882307,20.540535,0.00158873422,20.4005814,0.00161341927,20.1053905,0.00294831232,41698162439642089
29.521355213427068,-0.6289995863621085,19.9823303,0.00122386543,19.9840183,0.00247002905,19.5613441,0.00512910075,20.0613594,0.00123550778,20.2340336,0.00259190821,19.7014675,0.00515498314,40665046711290670
33.113443170557176,1.2066904946573729,18.8468876,0.000636306417,18.6837826,0.000644955086,,,18.8491669,0.000624965003,18.6923714,0.000640965358,,,41742022645668222
33.48208765136655,0.8260419349856257,20.3913174,0.00163171079,19.7398167,0.00137724122,,,20.3890724,0.00160670269,19.740099,0.00136468431,,,41747236735970370
37.44446990730685,1.0641118725995882,20.1764755,0.00166442443,20.1731529,0.00146238739,,,20.175993,0.00156499632,20.1796207,0.00145288242,,,41755354224152930
38.625347136546125,0.7864496626272891,20.8750877,0.00170139561,20.6073437,0.00142884254,,,20.8720245,0.0016234807,20.6105785,0.00141896936,,,41759881119687586
39.94350860570198,-1.1122547118429833,nan,nan,nan,nan,,,nan,nan,nan,nan,,,40695682713008956
133.52571678836787,3.6844469069381187,18.598032,0.000600030995,18.7575607,0.00138255523,,,18.6192703,0.000605049252,18.7738171,0.00137664226,,,44174820971119617
134.71938293681714,5.470456593113682,18.5861378,0.00102879689,,,,,18.6026859,0.000980051816,,,,,45243688007250203
135.1265330773853,1.8652807754126757,19.1378632,0.000738690665,18.8842163,0.000667378132,nan,nan,19.1370049,0.000708833162,18.8827877,0.000642360072,18.5954094,0.000516264467,43114745733080207
140.9957378582724,1.5515417494622472,19.8984909,0.00159902975,19.6055889,0.00200901832,19.389782,0.001046894,19.8920612,0.00145794987,19.6221962,0.00187458354,19.396244,0.00104063982,43132466768147693
141.1941293668436,-0.06730466483188663,20.6555481,0.00162994524,20.5965195,0.00220618397,20.3505592,0.00110922835,20.6562653,0.00157515099,20.5904236,0.00209181989,20.3506088,0.00110124866,40994500767665391
141.973031034878,5.61026884129213,,,,,,,,,,,,,45260459854533447
142.58023163892852,3.6163842766790895,19.0164261,0.00198001973,,,,,19.0177841,0.00185822719,,,,,44201067516269504
149.23415815769442,2.220865460852861,20.0723724,0.00168393762,19.6689854,0.0010605409,19.5762272,0.00098390365,20.0894089,0.0016517028,19.6732559,0.00103679055,19.5905476,0.000979588483,43153786985802438
156.3232585105636,0.5727939648878622,,,18.4135265,0.000617174897,18.2951469,0.000960205391,,,18.4148483,0.000602571585,18.2926369,0.000953228795,42112407740366294
174.14536074731328,-0.9585500984854946,19.7475262,0.00102128845,19.7561741,0.0013059692,19.746397,0.000828514399,19.7464657,0.000976154814,19.7521744,0.00118443184,19.7448444,0.000822919013,41096458996314345
182.1984930788156,0.7226876873405426,18.711565,0.000542896101,18.5084152,0.000489129452,18.5615158,0.000405584316,18.7102928,0.000535950996,18.5072651,0.000487412442,18.5635948,0.000402224221,42186629070220660
188.11354979668545,3.7785994323654664,,,18.8038025,0.000552138023,,,,,18.8039665,0.000547816453,,,44332326011815607
190.11986863576703,0.2850327783227922,19.1030464,0.000739740673,18.6400471,0.000711908739,18.5986443,0.000807029079,19.103323,0.000733253488,18.6389198,0.000698054559,18.5978127,0.000806413591,42208198395972823
190.13919744424766,-2.4374411345777918,nan,nan,nan,nan,,,nan,nan,nan,nan,,,40075699888864191
193.4987625879124,-0.5409458076910901,19.5012589,0.000905439723,19.4392586,0.000889470859,19.2502022,0.00126520242,19.5034733,0.000886998663,19.4358177,0.000855505583,19.2516537,0.00125521538,41153504751933656
195.89710638251879,-0.8202095595776101,18.2782936,0.000516137225,17.9836731,0.000338373618,,,18.4219685,0.000539114699,18.231617,0.000363101193,,,41157211308705397
201.68178381718695,1.8692542395131835,,,17.9506798,0.000793890213,,,,,17.955925,0.000789047044,,,43312932703970613
202.00390141834103,43.84531196747135,nan,nan,18.6824551,0.000740959018,,,20.7024212,0.00341917947,18.7103767,0.000737784547,,,70316122238371152
205.2965990204874,42.49233025393826,18.9002972,0.00145742018,18.7009087,0.00054534676,,,18.881752,0.00145689619,18.7003059,0.000541186018,,,69537809739829317
209.6880785877235,-1.7014972311825909,21.6650543,0.00340513163,20.1705284,0.00138242613,19.6245804,0.000839463435,21.6686993,0.00331588415,20.1722565,0.00135905191,19.6237278,0.000834059203,40132754234436453
211.1017905201012,-1.1563539986624838,18.5383186,0.000543866656,18.5455074,0.000545277493,nan,nan,18.5406647,0.000540358073,18.5431862,0.000543136441,18.4489555,0.000537698215,41200908305983646
211.59711762359115,-2.4620407105141626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.929451,0.00113799586,40136860223158290
214.08286808406586,-1.759463665676371,18.7785187,0.000720590644,18.5887451,0.0005406579,18.517971,0.000481769152,18.7806892,0.000706881809,18.5917435,0.000531821453,18.5206852,0.000478383648,40146085812916198
215.5606173504068,-0.48760984920343686,19.2126198,0.000720452517,19.0434513,0.000633121992,18.8032379,0.000457601273,19.2120609,0.000697008509,19.0420666,0.000628957991,18.8012505,0.000454358291,41219612888569838
219.76923477684497,44.86632379266971,nan,nan,nan,nan,18.9256344,0.0018315129,nan,nan,nan,nan,18.9282074,0.00181703072,71126174545217535
222.15705455746942,2.107787949515466,17.7484245,0.000376535172,17.7037468,0.000929196482,nan,nan,17.7526512,0.000374108844,17.9714012,0.00083748257,17.719841,0.00073120615,43369286969878745
224.13589184088553,1.5635556012406457,18.0980053,0.000445251877,18.1217308,0.000671269197,18.1351128,0.000392845948,18.1594772,0.000451856904,18.1726894,0.00066968688,18.2337818,0.000401994097,43378894811719950
224.91137572489058,3.870470978328955,,,,,18.6832085,0.000749623054,,,,,18.6861801,0.000744235585,44442556347463065
234.79393479021894,42.12827362669903,19.8131199,0.00176817691,19.7656174,0.00202938099,19.5864582,0.00114877208,19.8097153,0.001585908,19.774744,0.00201691571,19.5903683,0.00114205375,69604046725464894
240.755730445055,42.08977763712018,19.3149757,0.000969591551,19.0471973,0.000933658564,19.0931244,0.000747467915,19.3144474,0.000934560201,19.0460892,0.000874931749,19.0956993,0.000743286335,69617236570040911
245.14333024702626,44.29891092174659,19.428833,0.000975342991,19.299139,0.000746068836,18.9760094,0.000495169428,19.4237404,0.00084369781,19.2981319,0.000714621216,18.9783802,0.000491434825,70413849924236486
330.07138835741205,0.05219307667642805,19.97715,0.00285787205,19.3293266,0.00204430684,19.1011372,0.00208544312,20.1757011,0.00299365376,19.9581451,0.00226420094,19.9056988,0.00239044218,42626691419360606
332.92885603187426,-0.6461469832474896,20.6069927,0.00193039654,20.2732868,0.00175952935,20.1191292,0.0011866882,20.6710739,0.00194659224,20.3539295,0.00179137057,20.2348728,0.00120710791,41566783685026648
338.4607597790137,-0.43251116060868594,20.5024033,0.00210927729,20.186882,0.00161244848,20.1740093,0.00128773972,20.4998798,0.00197259872,20.1888752,0.00156298303,20.1746597,0.00128224469,41579157485807994
339.97357954719314,-0.6867193222356017,20.1921558,0.00141849287,19.7724895,0.00110738236,19.4602528,0.0017977535,20.2996979,0.00145302049,20.0112534,0.0011620064,19.6910667,0.00188235519,41583546942391179
346.4951590507414,1.2637139744577852,19.8916531,0.00132192776,19.6502628,0.00155142683,19.4306335,0.000774283428,19.9029045,0.00123993936,19.6562595,0.00134468242,19.461998,0.00077489618,42674962556805588
348.939818187251,-0.3233154501277528,20.1557636,0.00133562868,20.0237885,0.00123736728,19.6937103,0.000685837993,20.1510868,0.00128237822,20.0186462,0.00119339698,19.6941643,0.000681496284,41615441369526404
350.98095777860306,0.5972788840483434,18.8732262,0.000594008423,18.797802,0.000528176897,18.7567272,0.000466389989,18.874321,0.000586318085,18.7963676,0.000520146161,18.7547531,0.000462614815,42688139516475922
354.57609100746095,-0.9362463630371161,19.2773037,0.00194806315,19.1422939,0.00143604237,19.1689339,0.000847349118,19.2793503,0.00184479437,19.1550865,0.00142778805,19.1826153,0.00084888452,41627660551481134
358.4049627530992,0.09291727536067987,20.9492512,0.00187610229,20.6966438,0.00162963488,20.6615143,0.00153020211,20.9599037,0.00178725598,20.7131557,0.00159397023,20.6857281,0.00152660441,42710121159089569
0.17510758640804056,-0.7503941055478798,20.9009666,0.00373876886,20.4607048,0.0025388347,20.386137,0.00157890457,20.904623,0.00347403856,20.4738522,0.00251079397,20.4032745,0.00156862289,40576806608200922
15.551339442621112,1.2048020556822112,19.874012,0.00221774122,19.7125397,0.00230355188,,,19.8753662,0.00218294607,19.7156334,0.00228816271,,,41689108648572402
19.911912441919462,1.0212248604724672,20.1365204,0.00114565645,20.0816498,0.00106519193,19.7635498,0.00220697722,20.134222,0.00111703156,20.0827904,0.00105781062,19.7567596,0.00218406669,41702435932109941
29.791895111256824,1.087385492464218,17.6162148,0.000319297251,nan,nan,,,17.6782093,0.000325073343,18.0678902,0.000543504138,,,41733501430552305
34.96568125110375,-0.3522779831381576,19.1908855,0.000929561444,19.2605591,0.000819651177,,,19.1890354,0.000783204974,19.2647877,0.00081633986,,,40682918070215693
36.362537053475364,-1.0042523333765434,20.1980629,0.00144446141,20.0837231,0.00108413422,,,20.1959324,0.00119615078,20.083683,0.00107840076,,,40687440670774303
38.11059472682049,-0.19585004163196315,18.5082359,0.00044953273,nan,nan,,,18.5096531,0.00044498191,18.4611607,0.000732139859,,,40691581019253790
130.39475024324662,4.482806471364871,19.8577576,0.000961978803,,,nan,nan,19.8692589,0.000956763281,,,nan,nan,45230472392887526
130.8205493036469,5.11115447841939,nan,nan,,,,,nan,nan,,,,,45230072960929838
134.36052837530588,3.735990214247211,20.2730255,0.00128484319,20.0625534,0.00231598341,20.2442474,0.00275195204,20.2753239,0.00111078005,20.0687237,0.00180253165,20.2556648,0.0027504696,44174133776377199
138.80342740455436,2.040214653975102,20.224369,0.00121154392,19.9724121,0.0014760507,19.5841179,0.000704372651,20.2273026,0.00115665363,19.9752808,0.00138377934,19.5948029,0.000702449994,43123133804208338
138.89263652530593,0.5571577608731205,19.3289242,0.000796451,18.9989891,0.000825562398,19.5166092,0.000583819754,19.3329372,0.000757403497,19.0013371,0.000775694964,19.5285378,0.000581200933,42059356304333885
140.64479793846397,4.967842748217637,20.120079,0.00143271964,19.9694805,0.00163535937,20.1996384,0.00156566862,20.1242256,0.00137765892,19.9681396,0.0014190739,20.2111416,0.00155484455,45261409042322238
140.92099955321305,4.774319268540786,19.8846931,0.00137288764,19.2819424,0.00110263808,19.0670166,0.000742275734,20.3027706,0.00147993863,19.5794086,0.00112795434,19.6268272,0.00082179223,45261129869450835
141.16843422674293,-0.0263047884539159,18.0921707,0.0004669794,17.9359303,0.000452563487,18.0613308,0.000556343584,18.1871376,0.000483689742,18.0165367,0.000458929338,18.1804276,0.00041052411,40994500767667899
143.1951662723715,4.296253323747557,,,,,,,,,,,,,44200672379275508
152.08608538271636,1.0371568605688253,21.21908,0.00276670884,21.0063171,0.00191710261,20.7984562,0.00137894019,21.2392235,0.00263029826,21.0563431,0.00192240707,20.867466,0.00138519041,42099089046786588
152.50020593216675,0.3063169702717962,19.1865387,0.000939789868,19.011095,0.000690667948,18.5083675,0.000370911643,19.1979885,0.000840355584,19.0518723,0.000690382498,18.5595284,0.000373978983,42098659550057928
166.3882345788371,-0.980028120443848,18.7048702,0.0012230518,18.6291924,0.00139247277,,,18.7030487,0.0012226121,18.6281204,0.00137936906,,,41069246083504748
171.05805994313883,0.26288505389808103,18.9044552,0.000568371033,18.8694878,0.000603298307,,,18.9123077,0.000569359807,18.8698483,0.000599136169,,,42150882057409454
173.0014475828088,-0.06654683231754685,20.5438213,0.00159203599,20.4241524,0.00174415205,,,20.5572472,0.00160105596,20.4339828,0.0017371896,,,41091807546718560
174.21480152022667,-0.4766594492859502,19.1763802,0.000723831065,19.0857792,0.00104881905,18.8841133,0.000498277775,19.1743431,0.000691911147,19.0678978,0.000897857826,18.8854599,0.00049461564,41096330147304973
180.35751472650034,-0.04245710125698707,19.1960106,0.000704741222,19.0902386,0.00061168673,18.7950745,0.000500147115,19.1962566,0.000686276238,19.0904541,0.000606512243,18.7945061,0.000495909364,41113797779289323
188.03408292027825,5.068420325454164,,,18.3904305,0.000874522491,,,,,18.3888035,0.000868766278,,,45396786411488544
191.42783214964922,-1.753449012391387,19.0653629,0.0010300749,18.930954,0.000998111442,18.9401817,0.00144241657,19.0707169,0.000991129433,18.9333839,0.000958508521,18.9580421,0.00143694319,40080389993155193
199.0407619811396,-1.9010737620275548,17.8039856,0.000902358675,17.7687569,0.000585074653,,,17.815443,0.000877026469,17.7971783,0.000586868788,,,40102238491789601
200.55002472954132,1.9073702350081212,,,18.8020096,0.00128400524,,,,,18.8239269,0.00128523854,,,43308259779552050
225.19553213884745,0.0742922673184249,19.0176029,0.000703196623,18.7518692,0.000803733303,nan,nan,19.0165977,0.000697509386,18.7484341,0.000783317199,18.5132561,0.000595036836,42314155239177395
225.48336798332426,44.08075719193057,18.4650688,0.000512964791,18.4248581,0.000567673938,nan,nan,18.4649467,0.000509719015,18.424139,0.000545375806,18.572876,0.000585298694,70369452847298937
231.46421481071883,42.943839333420634,18.5990829,0.000553922669,18.491251,0.000495223212,nan,nan,18.6005211,0.000553287973,18.4916382,0.000491476152,18.2357063,0.000394345814,69594855495458915
245.33546229636724,44.76489871171143,18.9154968,0.00145749201,18.7831306,0.00133534637,18.6275311,0.000832053542,18.9338417,0.00130418909,18.8123264,0.00130465149,18.6872387,0.000846793992,71178676225459387
248.87803987051714,42.14281809193658,19.1586018,0.000891989912,18.7611732,0.000859685533,18.591629,0.00147681485,19.1569557,0.000877447543,18.7581139,0.000852313126,18.8197994,0.00110612228,69634695612094336
249.39535796574086,42.68001632765057,19.5394516,0.000837611733,19.3597927,0.000777913432,19.5065842,0.000688509317,19.5388298,0.000787785102,19.3621483,0.000751545653,19.5131397,0.000685309991,69634433619089029
330.14539780010796,-1.1464842485996185,20.6880226,0.00475696288,20.2374668,0.00344042713,20.2942848,0.00285518961,20.6905231,0.00442780694,20.2398758,0.00333874533,20.3052921,0.00283861137,41557837268138557
331.97508244853236,0.5391160958850514,18.8991985,0.000531156431,18.7066269,0.000597298669,18.5735359,0.000448878069,18.9001999,0.000512433297,18.7057285,0.000586773502,18.5749187,0.000445113197,42630690033921731
333.0133140786277,0.04414827995591953,21.4584541,0.00195059227,20.9982052,0.00223453157,21.0162411,0.00181534397,21.5215225,0.00194207695,21.0336323,0.00217854232,21.116087,0.00183442165,42635487512395492
338.3160753867344,1.1191827696020646,19.0891228,0.000781272596,18.9493675,0.00065904652,18.847084,0.000547357486,19.0800972,0.000666314794,18.9490376,0.000629534363,18.8644981,0.000546174124,42648020226967118
347.2470971222086,0.46884264809537235,20.1529598,0.00136102678,20.257246,0.00180592248,19.947134,0.00108452165,20.1464672,0.00126326422,20.253912,0.00168488547,19.9491997,0.00107826921,42674395621118826
348.0021193474838,-0.6048092734314173,21.0647354,0.00293369056,20.3151169,0.00241576927,19.2490654,0.00106555107,21.6280422,0.00311953947,20.9724617,0.00258898339,20.4834919,0.00128991157,41610626711182442
348.17313845370575,1.2128613037540337,20.5425396,0.00141785026,20.1992874,0.00130731834,20.0572834,0.00107245171,20.5427666,0.00137337565,20.1979485,0.00125313224,20.0582962,0.00106433267,42679223164359678
350.086559254856,-0.3362583728875931,20.5221024,0.00150099932,20.035099,0.00120369322,19.8111744,0.000929259229,20.5224247,0.0014809249,20.0323181,0.00118493254,19.8109627,0.000923075015,41614616735807387
353.32244549882495,-0.38430501238494447,20.4792786,0.00197034399,19.9003983,0.00149582606,19.3704796,0.00102814077,20.7450829,0.00209950609,20.602766,0.00166978792,20.1713123,0.00118257594,41623137950923320
358.36410945183815,-0.6544045544661865,20.2143936,0.00224886485,20.0803452,0.00200696546,19.8005562,0.00117865042,20.2753391,0.00219236361,20.1980515,0.00203920621,20.0130558,0.00122005295,41641408741798449
1.63463852263264,0.11873458035847823,20.5667343,0.00184252637,20.3134537,0.00164254045,nan,nan,20.6015377,0.00182574522,20.3850365,0.0016616924,20.3605862,0.00137331628,41649917072008583
2.577371016652793,-0.9695403558856709,19.4863892,0.00271030492,19.6200371,0.00305671361,19.3075294,0.00119595532,19.5268536,0.00257016742,19.6392937,0.00267295493,19.3678112,0.00120449392,40586010723108945
4.299615432613642,-0.26686180809011323,20.6028519,0.00267809979,20.1575584,0.0017153183,,,20.6445694,0.00268807914,20.2187672,0.00173141784,,,40590288510532156
4.868894279135179,0.29470717786002676,20.3313599,0.00181243359,20.0356789,0.00130978972,,,20.3328571,0.00179813395,20.0358925,0.00130075368,,,41658580021035750
5.8663050956288965,-0.8717953848052683,19.8965282,0.00234062853,19.8058586,0.00183613482,,,19.8999958,0.00232851552,19.818718,0.00182825536,,,40594531938220148
7.207772970211713,-1.074503696973947,20.6388416,0.00400368171,20.3333664,0.00433612894,,,20.6375084,0.00400433037,20.3332634,0.00427395478,,,40599063128707983
20.843203686945156,0.8216615315311642,19.9755669,0.000908874674,19.8602791,0.000885956804,,,19.9771709,0.000886341091,19.8644371,0.000882091059,,,41707104561558250
28.721862114798377,0.7883196173030877,20.2324543,0.00298366114,20.109024,0.00243418314,,,20.2290459,0.00259087514,20.1200447,0.00241925847,,,41728819916179851
28.96553308001191,-0.11819379076397307,19.7954216,0.00119448651,19.878458,0.00135316304,,,19.7839851,0.00103737286,19.91716,0.00135567051,,,40665467618089672
30.895616784958214,0.9987919722916868,20.158596,0.00127779855,20.1709213,0.00170829042,,,20.1614799,0.00118741207,20.2060413,0.00170666678,,,41738170060004353
34.33742364554753,-0.22328854602183884,21.2852478,0.00315703335,21.0191536,0.00213050819,,,21.2812767,0.00265348679,21.0183239,0.00211882079,,,40677974562855720
35.470638151122444,-0.5405935513333343,19.2746239,0.000871277472,19.254982,0.00119832507,,,19.3122215,0.000821023656,19.3856926,0.00124116649,,,40682501458386807
37.37269451281763,-0.8216283656860927,19.5804749,0.00104763056,19.4621105,0.000778262445,,,19.5764847,0.00089563278,19.4577789,0.000773548672,,,40686620332018759
39.24477255995288,-0.20507301882676174,20.7538261,0.00291489181,nan,nan,,,20.7577229,0.00283261179,nan,nan,,,40690756385528497
40.23540276759547,0.48678537006959693,nan,nan,nan,nan,,,nan,nan,nan,nan,,,41764274871206670
127.49855893099294,-1.0783949680218854,19.3154736,0.00206073863,19.2239704,0.00195510662,19.0700226,0.00100407063,19.3084297,0.00199981569,19.2158813,0.00182540808,19.066803,0.000995567068,40955167457165605
137.51636193754968,5.250936772221858,nan,nan,nan,nan,18.7168446,0.00125133304,nan,nan,nan,nan,18.7208061,0.00124441343,45247119686126216
140.72758697732968,0.039744973721082336,19.0797234,0.00105320057,19.0570869,0.00126719661,18.8721886,0.000529853452,19.0748329,0.000987906475,19.0549946,0.00119835907,18.8696136,0.000526231306,42063466588040732
