# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma,g_psfflux_mag,g_psfflux_magsigma,r_psfflux_mag,r_psfflux_magsigma,i_psfflux_mag,i_psfflux_magsigma,object_id
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
349.29203615134645,1.020699196507566,19.2223206,0.000912549556,19.2283936,0.00118690706,18.7355347,0.000507054501,19.2222939,0.00088798115,19.1841049,0.00107125123,18.738266,0.000504046096,42683887498851818
1.316891445306791,0.8005405050386548,20.795742,0.00179751439,20.2870293,0.00122929318,19.9256382,0.00110752706,21.0190945,0.00187111553,20.6408005,0.00134503038,20.3751087,0.00122888479,41650204834825859
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.316891445306791,0.8005405050386548,20.795742,0.00179751439,20.2870293,0.00122929318,19.9256382,0.00110752706,21.0190945,0.00187111553,20.6408005,0.00134503038,20.3751087,0.00122888479,41650204834825859
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
349.29203615134645,1.020699196507566,19.2223206,0.000912549556,19.2283936,0.00118690706,18.7355347,0.000507054501,19.2222939,0.00088798115,19.1841049,0.00107125123,18.738266,0.000504046096,42683887498851818
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.316891445306791,0.8005405050386548,20.795742,0.00179751439,20.2870293,0.00122929318,19.9256382,0.00110752706,21.0190945,0.00187111553,20.6408005,0.00134503038,20.3751087,0.00122888479,41650204834825859
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
1.316891445306791,0.8005405050386548,20.795742,0.00179751439,20.2870293,0.00122929318,19.9256382,0.00110752706,21.0190945,0.00187111553,20.6408005,0.00134503038,20.3751087,0.00122888479,41650204834825859
1.316891445306791,0.8005405050386548,20.795742,0.00179751439,20.2870293,0.00122929318,19.9256382,0.00110752706,21.0190945,0.00187111553,20.6408005,0.00134503038,20.3751087,0.00122888479,41650204834825859
1.316891445306791,0.8005405050386548,20.795742,0.00179751439,20.2870293,0.00122929318,19.9256382,0.00110752706,21.0190945,0.00187111553,20.6408005,0.00134503038,20.3751087,0.00122888479,41650204834825859
330.96428001094364,0.5059677102959232,20.3447323,0.00153056474,19.9708652,0.00139268534,19.8201332,0.00106840197,20.3419304,0.00143749337,19.975069,0.00136256032,19.8224869,0.00106310158,42626017109496423
335.2936257170399,0.11437781407259075,20.0346794,0.000994676491,19.8493824,0.00102195237,19.8844166,0.000769195845,20.0490475,0.000987155363,19.8514328,0.0010014039,19.886097,0.000763602147,42639202659097054
1.316891445306791,0.8005405050386548,20.795742,0.00179751439,20.2870293,0.00122929318,19.9256382,0.00110752706,21.0190945,0.00187111553,20.6408005,0.00134503038,20.3751087,0.00122888479,41650204834825859
1.6062791836450636,-1.0905697969758776,19.2567711,0.0013828628,19.017334,0.000809699355,18.988512,0.00103567704,19.2560711,0.00125015643,19.0284557,0.000807371049,18.9887772,0.00102893065,40581196064771955
343.57779499420803,0.1569361466183049,21.3947182,0.0025832539,20.7745476,0.00163070194,20.5043087,0.00110631331,21.3909073,0.00234416639,20.775219,0.00159911811,20.5046692,0.0011000972,42666140693979917
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
336.7338163857084,1.0346663547790864,19.7014961,0.00106401637,19.6809769,0.000929881353,19.7675438,0.000738335832,19.6981525,0.000971165893,19.6802883,0.00091614452,19.7656174,0.000731863955,42643759619401697
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
1.1860001527819348,0.6494493997239779,19.0080376,0.000826693955,18.7253246,0.000576509919,18.6502419,0.00043897517,19.0079536,0.000777066569,18.7295227,0.000569461554,18.6487198,0.000436613249,41650337978811887
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
336.7338163857084,1.0346663547790864,19.7014961,0.00106401637,19.6809769,0.000929881353,19.7675438,0.000738335832,19.6981525,0.000971165893,19.6802883,0.00091614452,19.7656174,0.000731863955,42643759619401697
1.3139172824317766,1.1095683887736718,20.3014717,0.00170849252,20.0253792,0.00134103233,19.9664192,0.00105693389,20.2999191,0.00161190494,20.0253201,0.00131610094,19.9664745,0.00104780926,41650213424751474
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
336.7338163857084,1.0346663547790864,19.7014961,0.00106401637,19.6809769,0.000929881353,19.7675438,0.000738335832,19.6981525,0.000971165893,19.6802883,0.00091614452,19.7656174,0.000731863955,42643759619401697
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
336.7338163857084,1.0346663547790864,19.7014961,0.00106401637,19.6809769,0.000929881353,19.7675438,0.000738335832,19.6981525,0.000971165893,19.6802883,0.00091614452,19.7656174,0.000731863955,42643759619401697
336.7338163857084,1.0346663547790864,19.7014961,0.00106401637,19.6809769,0.000929881353,19.7675438,0.000738335832,19.6981525,0.000971165893,19.6802883,0.00091614452,19.7656174,0.000731863955,42643759619401697
0.8994036094200073,-0.03685696326240756,20.0320892,0.00139530376,19.6503601,0.00102910982,19.5133801,0.000749581843,20.0304909,0.00127645687,19.6497593,0.00100867997,19.5189381,0.000743184763,40581771590395262
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
1.3139172824317766,1.1095683887736718,20.3014717,0.00170849252,20.0253792,0.00134103233,19.9664192,0.00105693389,20.2999191,0.00161190494,20.0253201,0.00131610094,19.9664745,0.00104780926,41650213424751474
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
336.7338163857084,1.0346663547790864,19.7014961,0.00106401637,19.6809769,0.000929881353,19.7675438,0.000738335832,19.6981525,0.000971165893,19.6802883,0.00091614452,19.7656174,0.000731863955,42643759619401697
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
336.7338163857084,1.0346663547790864,19.7014961,0.00106401637,19.6809769,0.000929881353,19.7675438,0.000738335832,19.6981525,0.000971165893,19.6802883,0.00091614452,19.7656174,0.000731863955,42643759619401697
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
1.1860001527819348,0.6494493997239779,19.0080376,0.000826693955,18.7253246,0.000576509919,18.6502419,0.00043897517,19.0079536,0.000777066569,18.7295227,0.000569461554,18.6487198,0.000436613249,41650337978811887
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
1.1860001527819348,0.6494493997239779,19.0080376,0.000826693955,18.7253246,0.000576509919,18.6502419,0.00043897517,19.0079536,0.000777066569,18.7295227,0.000569461554,18.6487198,0.000436613249,41650337978811887
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
1.3139172824317766,1.1095683887736718,20.3014717,0.00170849252,20.0253792,0.00134103233,19.9664192,0.00105693389,20.2999191,0.00161190494,20.0253201,0.00131610094,19.9664745,0.00104780926,41650213424751474
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
0.6703992459580586,-0.8589954628641302,21.13867,0.0037249208,20.1651669,0.00193544372,20.0346832,0.00156445277,21.1358528,0.00339056039,20.1744461,0.00191422983,20.031353,0.00155333919,40576389996376777
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
33.49794589499188,-1.2551277802453353,18.9878311,0.000678390556,18.878624,0.000576917373,18.9292316,0.00151806104,18.9860344,0.000668314344,18.8776951,0.00057580322,18.9288044,0.00150814559,40678498548866934
