# skymap_id,tract,patch,mjd,taiobs
160010304,16001,"3,4",57576.32409664,2016-07-07 07:46:41.949000
160000501,16000,"5,1",57576.33053848,2016-07-07 07:55:58.525000
160010304,16001,"3,4",57576.34351936,2016-07-07 08:14:40.073000
160000703,16000,"7,3",57576.32198227,2016-07-07 07:43:39.268000
160010304,16001,"3,4",57576.34564405,2016-07-07 08:17:43.646000
160000501,16000,"5,1",57576.3413997,2016-07-07 08:11:36.934000
160000703,16000,"7,3",57576.3413997,2016-07-07 08:11:36.934000
160010304,16001,"3,4",57576.36505944,2016-07-07 08:45:41.135000
160000703,16000,"7,3",57576.36294705,2016-07-07 08:42:38.625000
160000501,16000,"5,1",57576.36294705,2016-07-07 08:42:38.625000
160000607,16000,"6,7",57872.55499658,2017-04-29 13:19:11.704000
160000607,16000,"6,7",57576.31485269,2016-07-07 07:33:23.272000
160000607,16000,"6,7",57576.32198227,2016-07-07 07:43:39.268000
160000607,16000,"6,7",57576.3413997,2016-07-07 08:11:36.934000
160000607,16000,"6,7",57576.36294705,2016-07-07 08:42:38.625000
160000608,16000,"6,8",57576.31485269,2016-07-07 07:33:23.272000
160000608,16000,"6,8",57576.32198227,2016-07-07 07:43:39.268000
160000503,16000,"5,3",57872.54028543,2017-04-29 12:58:00.662000
160000608,16000,"6,8",57576.3413997,2016-07-07 08:11:36.934000
160000503,16000,"5,3",57576.31485269,2016-07-07 07:33:23.272000
160000503,16000,"5,3",57576.32198227,2016-07-07 07:43:39.268000
160000700,16000,"7,0",57869.51862875,2017-04-26 12:26:49.524000
160000700,16000,"7,0",57872.54028543,2017-04-29 12:58:00.662000
160000503,16000,"5,3",57576.3413997,2016-07-07 08:11:36.934000
160000700,16000,"7,0",57872.57180056,2017-04-29 13:43:23.568000
160000503,16000,"5,3",57576.36294705,2016-07-07 08:42:38.625000
160000504,16000,"5,4",57576.31485269,2016-07-07 07:33:23.272000
160000700,16000,"7,0",57872.60111839,2017-04-29 14:25:36.629000
160010307,16001,"3,7",57576.31773296,2016-07-07 07:37:32.128000
160000700,16000,"7,0",57872.61584965,2017-04-29 14:46:49.410000
160000504,16000,"5,4",57576.32198227,2016-07-07 07:43:39.268000
160000700,16000,"7,0",57576.31485269,2016-07-07 07:33:23.272000
160010307,16001,"3,7",57576.32409664,2016-07-07 07:46:41.949000
160000504,16000,"5,4",57576.3413997,2016-07-07 08:11:36.934000
160010105,16001,"1,5",57545.4101766702,2016-06-06 09:50:39.264000
160010307,16001,"3,7",57576.34564405,2016-07-07 08:17:43.646000
160000706,16000,"7,6",57869.53823757,2017-04-26 12:55:03.726000
160010105,16001,"1,5",57545.4265444144,2016-06-06 10:14:13.437000
160000504,16000,"5,4",57576.36294705,2016-07-07 08:42:38.625000
160000700,16000,"7,0",57576.33053848,2016-07-07 07:55:58.525000
160000706,16000,"7,6",57872.55499658,2017-04-29 13:19:11.704000
160010105,16001,"1,5",57576.31773296,2016-07-07 07:37:32.128000
160000804,16000,"8,4",57869.53823757,2017-04-26 12:55:03.726000
160000700,16000,"7,0",57576.3413997,2016-07-07 08:11:36.934000
160010105,16001,"1,5",57576.32409664,2016-07-07 07:46:41.949000
160010307,16001,"3,7",57576.36505944,2016-07-07 08:45:41.135000
160010105,16001,"1,5",57576.34564405,2016-07-07 08:17:43.646000
160000706,16000,"7,6",57872.61584965,2017-04-29 14:46:49.410000
160000804,16000,"8,4",57872.55499658,2017-04-29 13:19:11.704000
160000700,16000,"7,0",57576.36294705,2016-07-07 08:42:38.625000
160010105,16001,"1,5",57576.36505944,2016-07-07 08:45:41.135000
160000706,16000,"7,6",57576.31485269,2016-07-07 07:33:23.272000
160000804,16000,"8,4",57872.61584965,2017-04-29 14:46:49.410000
160010301,16001,"3,1",57545.3987968117,2016-06-06 09:34:16.045000
160000706,16000,"7,6",57576.32198227,2016-07-07 07:43:39.268000
160010105,16001,"1,5",57576.36718269,2016-07-07 08:48:44.584000
160000804,16000,"8,4",57576.31485269,2016-07-07 07:33:23.272000
160010301,16001,"3,1",57545.4180141008,2016-06-06 10:01:56.418000
160000706,16000,"7,6",57576.3413997,2016-07-07 08:11:36.934000
160000506,16000,"5,6",57576.31485269,2016-07-07 07:33:23.272000
160010106,16001,"1,6",57545.4101766702,2016-06-06 09:50:39.264000
160000804,16000,"8,4",57576.32198227,2016-07-07 07:43:39.268000
160010203,16001,"2,3",57545.4101766702,2016-06-06 09:50:39.264000
160000506,16000,"5,6",57576.32198227,2016-07-07 07:43:39.268000
160010301,16001,"3,1",57576.31773296,2016-07-07 07:37:32.128000
160010106,16001,"1,6",57545.4265444144,2016-06-06 10:14:13.437000
160010406,16001,"4,6",57576.31773296,2016-07-07 07:37:32.128000
160000804,16000,"8,4",57576.3413997,2016-07-07 08:11:36.934000
160000706,16000,"7,6",57576.36294705,2016-07-07 08:42:38.625000
160010203,16001,"2,3",57545.4180141008,2016-06-06 10:01:56.418000
160010406,16001,"4,6",57576.32409664,2016-07-07 07:46:41.949000
160010301,16001,"3,1",57576.33264332,2016-07-07 07:59:00.383000
160010106,16001,"1,6",57576.31773296,2016-07-07 07:37:32.128000
160010203,16001,"2,3",57576.31773296,2016-07-07 07:37:32.128000
160010406,16001,"4,6",57576.34351936,2016-07-07 08:14:40.073000
160010301,16001,"3,1",57576.34564405,2016-07-07 08:17:43.646000
160000804,16000,"8,4",57576.36294705,2016-07-07 08:42:38.625000
160010203,16001,"2,3",57576.32409664,2016-07-07 07:46:41.949000
160010406,16001,"4,6",57576.34564405,2016-07-07 08:17:43.646000
160010106,16001,"1,6",57576.32409664,2016-07-07 07:46:41.949000
160010203,16001,"2,3",57576.34564405,2016-07-07 08:17:43.646000
160010301,16001,"3,1",57576.35415822,2016-07-07 08:29:59.270000
160010106,16001,"1,6",57576.34564405,2016-07-07 08:17:43.646000
160000702,16000,"7,2",57869.51862875,2017-04-26 12:26:49.524000
160010101,16001,"1,1",57545.3987968117,2016-06-06 09:34:16.045000
160010406,16001,"4,6",57576.36505944,2016-07-07 08:45:41.135000
160010203,16001,"2,3",57576.36505944,2016-07-07 08:45:41.135000
160010101,16001,"1,1",57545.4101766702,2016-06-06 09:50:39.264000
160010301,16001,"3,1",57576.36505944,2016-07-07 08:45:41.135000
160010101,16001,"1,1",57545.4180141008,2016-06-06 10:01:56.418000
160010203,16001,"2,3",57576.36718269,2016-07-07 08:48:44.584000
160010106,16001,"1,6",57576.36505944,2016-07-07 08:45:41.135000
160000702,16000,"7,2",57869.53823757,2017-04-26 12:55:03.726000
160010101,16001,"1,1",57576.33264332,2016-07-07 07:59:00.383000
160010302,16001,"3,2",57545.3987968117,2016-06-06 09:34:16.045000
160010101,16001,"1,1",57576.34564405,2016-07-07 08:17:43.646000
160010106,16001,"1,6",57576.36718269,2016-07-07 08:48:44.584000
160000702,16000,"7,2",57872.54028543,2017-04-29 12:58:00.662000
160010302,16001,"3,2",57545.4101766702,2016-06-06 09:50:39.264000
160010101,16001,"1,1",57576.35415822,2016-07-07 08:29:59.270000
160020000,16002,"0,0",57545.413018473,2016-06-06 09:54:44.796000
160010302,16001,"3,2",57545.4180141008,2016-06-06 10:01:56.418000
160020000,16002,"0,0",57545.4201315693,2016-06-06 10:04:59.368000
160020203,16002,"2,3",57576.34777175,2016-07-07 08:20:47.479000
160010302,16001,"3,2",57576.31773296,2016-07-07 07:37:32.128000
160010302,16001,"3,2",57576.32409664,2016-07-07 07:46:41.949000
160020203,16002,"2,3",57576.36718269,2016-07-07 08:48:44.584000
160020000,16002,"0,0",57545.422255409,2016-06-06 10:08:02.867000
160010302,16001,"3,2",57576.33264332,2016-07-07 07:59:00.383000
160020000,16002,"0,0",57576.33686644,2016-07-07 08:05:05.261000
160020203,16002,"2,3",57576.36930471,2016-07-07 08:51:47.927000
160010302,16001,"3,2",57576.34351936,2016-07-07 08:14:40.073000
160020000,16002,"0,0",57576.34777175,2016-07-07 08:20:47.479000
160020000,16002,"0,0",57576.35627727,2016-07-07 08:33:02.357000
160020000,16002,"0,0",57576.36930471,2016-07-07 08:51:47.927000
160020107,16002,"1,7",57545.413018473,2016-06-06 09:54:44.796000
160020001,16002,"0,1",57545.401648575,2016-06-06 09:38:22.437000
160020107,16002,"1,7",57576.32620448,2016-07-07 07:49:44.067000
160020107,16002,"1,7",57576.34777175,2016-07-07 08:20:47.479000
160020001,16002,"0,1",57545.4044934316,2016-06-06 09:42:28.233000
160010804,16001,"8,4",57576.31485269,2016-07-07 07:33:23.272000
160020001,16002,"0,1",57545.413018473,2016-06-06 09:54:44.796000
160020107,16002,"1,7",57576.36930471,2016-07-07 08:51:47.927000
160010804,16001,"8,4",57576.31773296,2016-07-07 07:37:32.128000
160020001,16002,"0,1",57545.4201315693,2016-06-06 10:04:59.368000
160010804,16001,"8,4",57576.32198227,2016-07-07 07:43:39.268000
160020205,16002,"2,5",57545.4101766702,2016-06-06 09:50:39.264000
160010804,16001,"8,4",57576.32409664,2016-07-07 07:46:41.949000
160020001,16002,"0,1",57576.33686644,2016-07-07 08:05:05.261000
160020205,16002,"2,5",57545.413018473,2016-06-06 09:54:44.796000
160010804,16001,"8,4",57576.34351936,2016-07-07 08:14:40.073000
160020001,16002,"0,1",57576.34777175,2016-07-07 08:20:47.479000
160020205,16002,"2,5",57545.4265444144,2016-06-06 10:14:13.437000
160010804,16001,"8,4",57576.36294705,2016-07-07 08:42:38.625000
160020001,16002,"0,1",57576.35627727,2016-07-07 08:33:02.357000
160010707,16001,"7,7",57576.31773296,2016-07-07 07:37:32.128000
160020205,16002,"2,5",57576.32620448,2016-07-07 07:49:44.067000
160010804,16001,"8,4",57576.36505944,2016-07-07 08:45:41.135000
160020001,16002,"0,1",57576.36930471,2016-07-07 08:51:47.927000
160020205,16002,"2,5",57576.34777175,2016-07-07 08:20:47.479000
160010707,16001,"7,7",57576.32198227,2016-07-07 07:43:39.268000
160020205,16002,"2,5",57576.36718269,2016-07-07 08:48:44.584000
160020205,16002,"2,5",57576.36930471,2016-07-07 08:51:47.927000
160020303,16002,"3,3",57545.4101766702,2016-06-06 09:50:39.264000
160010707,16001,"7,7",57576.32409664,2016-07-07 07:46:41.949000
160020303,16002,"3,3",57545.413018473,2016-06-06 09:54:44.796000
160020303,16002,"3,3",57545.4201315693,2016-06-06 10:04:59.368000
160010707,16001,"7,7",57576.34351936,2016-07-07 08:14:40.073000
160020303,16002,"3,3",57545.4265444144,2016-06-06 10:14:13.437000
160020303,16002,"3,3",57576.34777175,2016-07-07 08:20:47.479000
160010707,16001,"7,7",57576.36505944,2016-07-07 08:45:41.135000
160020303,16002,"3,3",57576.36718269,2016-07-07 08:48:44.584000
160020303,16002,"3,3",57576.36930471,2016-07-07 08:51:47.927000
160010603,16001,"6,3",57576.31773296,2016-07-07 07:37:32.128000
160010806,16001,"8,6",57576.31485269,2016-07-07 07:33:23.272000
160010603,16001,"6,3",57576.3198521,2016-07-07 07:40:35.221000
160010806,16001,"8,6",57576.31773296,2016-07-07 07:37:32.128000
160010603,16001,"6,3",57576.32409664,2016-07-07 07:46:41.949000
160010603,16001,"6,3",57576.34351936,2016-07-07 08:14:40.073000
160010806,16001,"8,6",57576.32198227,2016-07-07 07:43:39.268000
160010603,16001,"6,3",57576.36505944,2016-07-07 08:45:41.135000
160010806,16001,"8,6",57576.32409664,2016-07-07 07:46:41.949000
160010806,16001,"8,6",57576.34351936,2016-07-07 08:14:40.073000
160010806,16001,"8,6",57576.36294705,2016-07-07 08:42:38.625000
160010806,16001,"8,6",57576.36505944,2016-07-07 08:45:41.135000
160020601,16002,"6,1",57576.33475218,2016-07-07 08:02:02.589000
160020601,16002,"6,1",57576.34564405,2016-07-07 08:17:43.646000
160020601,16002,"6,1",57576.36718269,2016-07-07 08:48:44.584000
160020000,16002,"0,0",57545.401648575,2016-06-06 09:38:22.437000
160020701,16002,"7,1",57545.3987968117,2016-06-06 09:34:16.045000
160020000,16002,"0,0",57545.4044934316,2016-06-06 09:42:28.233000
160020806,16002,"8,6",57576.36718269,2016-07-07 08:48:44.584000
160020504,16002,"5,4",57545.4101766702,2016-06-06 09:50:39.264000
160020701,16002,"7,1",57545.401648575,2016-06-06 09:38:22.437000
160020203,16002,"2,3",57545.4101766702,2016-06-06 09:50:39.264000
160020504,16002,"5,4",57545.4265444144,2016-06-06 10:14:13.437000
160020504,16002,"5,4",57576.34564405,2016-07-07 08:17:43.646000
160020701,16002,"7,1",57545.4101766702,2016-06-06 09:50:39.264000
160020203,16002,"2,3",57545.413018473,2016-06-06 09:54:44.796000
160020504,16002,"5,4",57576.34777175,2016-07-07 08:20:47.479000
160020701,16002,"7,1",57545.4180141008,2016-06-06 10:01:56.418000
160020504,16002,"5,4",57576.36718269,2016-07-07 08:48:44.584000
160020203,16002,"2,3",57545.4201315693,2016-06-06 10:04:59.368000
160020701,16002,"7,1",57576.33475218,2016-07-07 08:02:02.589000
160020505,16002,"5,5",57545.4101766702,2016-06-06 09:50:39.264000
160020203,16002,"2,3",57545.4265444144,2016-06-06 10:14:13.437000
160020505,16002,"5,5",57545.4265444144,2016-06-06 10:14:13.437000
160020701,16002,"7,1",57576.34564405,2016-07-07 08:17:43.646000
160020505,16002,"5,5",57576.34564405,2016-07-07 08:17:43.646000
160020203,16002,"2,3",57576.32620448,2016-07-07 07:49:44.067000
160030307,16003,"3,7",57545.4158613803,2016-06-06 09:58:50.423000
160020701,16002,"7,1",57576.35415822,2016-07-07 08:29:59.270000
160020701,16002,"7,1",57576.36718269,2016-07-07 08:48:44.584000
160030307,16003,"3,7",57576.32620448,2016-07-07 07:49:44.067000
160020505,16002,"5,5",57576.34777175,2016-07-07 08:20:47.479000
160030307,16003,"3,7",57576.32831352,2016-07-07 07:52:46.288000
160020702,16002,"7,2",57545.4101766702,2016-06-06 09:50:39.264000
160020505,16002,"5,5",57576.36718269,2016-07-07 08:48:44.584000
160030307,16003,"3,7",57576.34988696,2016-07-07 08:23:50.233000
160030203,16003,"2,3",57545.4158613803,2016-06-06 09:58:50.423000
160020702,16002,"7,2",57545.4180141008,2016-06-06 10:01:56.418000
160030203,16003,"2,3",57545.422255409,2016-06-06 10:08:02.867000
160030000,16003,"0,0",57545.4044934316,2016-06-06 09:42:28.233000
160020702,16002,"7,2",57545.4265444144,2016-06-06 10:14:13.437000
160030000,16003,"0,0",57545.4073352371,2016-06-06 09:46:33.764000
160030203,16003,"2,3",57576.32831352,2016-07-07 07:52:46.288000
160030007,16003,"0,7",57545.4158613803,2016-06-06 09:58:50.423000
160030000,16003,"0,0",57545.4158613803,2016-06-06 09:58:50.423000
160020604,16002,"6,4",57545.4101766702,2016-06-06 09:50:39.264000
160030203,16003,"2,3",57576.34988696,2016-07-07 08:23:50.233000
160020702,16002,"7,2",57576.33475218,2016-07-07 08:02:02.589000
160030000,16003,"0,0",57545.422255409,2016-06-06 10:08:02.867000
160030007,16003,"0,7",57576.32831352,2016-07-07 07:52:46.288000
160020604,16002,"6,4",57545.4265444144,2016-06-06 10:14:13.437000
160030203,16003,"2,3",57576.36930471,2016-07-07 08:51:47.927000
160030000,16003,"0,0",57545.4243684034,2016-06-06 10:11:05.430000
160020702,16002,"7,2",57576.34564405,2016-07-07 08:17:43.646000
160030007,16003,"0,7",57576.34988696,2016-07-07 08:23:50.233000
160030405,16003,"4,5",57545.413018473,2016-06-06 09:54:44.796000
160020604,16002,"6,4",57576.34564405,2016-07-07 08:17:43.646000
160030203,16003,"2,3",57576.37141377,2016-07-07 08:54:50.150000
160030007,16003,"0,7",57576.37141377,2016-07-07 08:54:50.150000
160030000,16003,"0,0",57576.33898023,2016-07-07 08:08:07.891000
160030405,16003,"4,5",57545.4158613803,2016-06-06 09:58:50.423000
160020702,16002,"7,2",57576.36718269,2016-07-07 08:48:44.584000
160020604,16002,"6,4",57576.36718269,2016-07-07 08:48:44.584000
160020703,16002,"7,3",57545.4101766702,2016-06-06 09:50:39.264000
160030405,16003,"4,5",57576.32620448,2016-07-07 07:49:44.067000
160020703,16002,"7,3",57545.4180141008,2016-06-06 10:01:56.418000
160030106,16003,"1,6",57545.4158613803,2016-06-06 09:58:50.423000
160030000,16003,"0,0",57576.34988696,2016-07-07 08:23:50.233000
160020703,16002,"7,3",57545.4265444144,2016-06-06 10:14:13.437000
160030000,16003,"0,0",57576.35839759,2016-07-07 08:36:05.552000
160030405,16003,"4,5",57576.32831352,2016-07-07 07:52:46.288000
160020703,16002,"7,3",57576.34564405,2016-07-07 08:17:43.646000
160030106,16003,"1,6",57576.32831352,2016-07-07 07:52:46.288000
160030000,16003,"0,0",57576.37141377,2016-07-07 08:54:50.150000
160030405,16003,"4,5",57576.34988696,2016-07-07 08:23:50.233000
160020703,16002,"7,3",57576.36718269,2016-07-07 08:48:44.584000
160030106,16003,"1,6",57576.34988696,2016-07-07 08:23:50.233000
160030405,16003,"4,5",57576.36930471,2016-07-07 08:51:47.927000
160030303,16003,"3,3",57545.413018473,2016-06-06 09:54:44.796000
160030106,16003,"1,6",57576.37141377,2016-07-07 08:54:50.150000
160030303,16003,"3,3",57545.4158613803,2016-06-06 09:58:50.423000
160030405,16003,"4,5",57576.37141377,2016-07-07 08:54:50.150000
160030303,16003,"3,3",57545.422255409,2016-06-06 10:08:02.867000
160030303,16003,"3,3",57576.32620448,2016-07-07 07:49:44.067000
160030303,16003,"3,3",57576.32831352,2016-07-07 07:52:46.288000
160030303,16003,"3,3",57576.34988696,2016-07-07 08:23:50.233000
160030303,16003,"3,3",57576.36930471,2016-07-07 08:51:47.927000
160020706,16002,"7,6",57545.4101766702,2016-06-06 09:50:39.264000
160020706,16002,"7,6",57545.4265444144,2016-06-06 10:14:13.437000
160030303,16003,"3,3",57576.37141377,2016-07-07 08:54:50.150000
160020706,16002,"7,6",57576.34564405,2016-07-07 08:17:43.646000
160020706,16002,"7,6",57576.36718269,2016-07-07 08:48:44.584000
160020707,16002,"7,7",57545.4101766702,2016-06-06 09:50:39.264000
160020707,16002,"7,7",57545.4265444144,2016-06-06 10:14:13.437000
160020707,16002,"7,7",57576.34564405,2016-07-07 08:17:43.646000
160020707,16002,"7,7",57576.36718269,2016-07-07 08:48:44.584000
160030305,16003,"3,5",57545.413018473,2016-06-06 09:54:44.796000
160020708,16002,"7,8",57545.4101766702,2016-06-06 09:50:39.264000
160030305,16003,"3,5",57545.4158613803,2016-06-06 09:58:50.423000
160020601,16002,"6,1",57545.3987968117,2016-06-06 09:34:16.045000
160030305,16003,"3,5",57576.32620448,2016-07-07 07:49:44.067000
160020708,16002,"7,8",57545.4265444144,2016-06-06 10:14:13.437000
160020601,16002,"6,1",57545.401648575,2016-06-06 09:38:22.437000
160020708,16002,"7,8",57576.34564405,2016-07-07 08:17:43.646000
160030305,16003,"3,5",57576.32831352,2016-07-07 07:52:46.288000
160020601,16002,"6,1",57545.4101766702,2016-06-06 09:50:39.264000
160030305,16003,"3,5",57576.34988696,2016-07-07 08:23:50.233000
160030305,16003,"3,5",57576.36930471,2016-07-07 08:51:47.927000
160020601,16002,"6,1",57545.4180141008,2016-06-06 10:01:56.418000
160030305,16003,"3,5",57576.37141377,2016-07-07 08:54:50.150000
160020601,16002,"6,1",57545.4201315693,2016-06-06 10:04:59.368000
160020806,16002,"8,6",57545.4101766702,2016-06-06 09:50:39.264000
160020806,16002,"8,6",57545.4265444144,2016-06-06 10:14:13.437000
160020806,16002,"8,6",57576.32409664,2016-07-07 07:46:41.949000
160020806,16002,"8,6",57576.34564405,2016-07-07 08:17:43.646000
160040102,16004,"1,2",57247.2626386406,2015-08-13 06:18:11.979000
160040102,16004,"1,2",57247.2647600635,2015-08-13 06:21:15.269000
160040200,16004,"2,0",57247.2605253537,2015-08-13 06:15:09.391000
160040102,16004,"1,2",57247.3128755116,2015-08-13 07:30:32.444000
160040102,16004,"1,2",57247.3149936311,2015-08-13 07:33:35.450000
160040200,16004,"2,0",57247.2626386406,2015-08-13 06:18:11.979000
160040200,16004,"2,0",57247.2647600635,2015-08-13 06:21:15.269000
160040102,16004,"1,2",57247.3269460513,2015-08-13 07:50:48.139000
160040200,16004,"2,0",57247.3128755116,2015-08-13 07:30:32.444000
160040102,16004,"1,2",57247.3290628339,2015-08-13 07:53:51.029000
160040200,16004,"2,0",57247.3149936311,2015-08-13 07:33:35.450000
160040102,16004,"1,2",57545.4243684034,2016-06-06 10:11:05.430000
160040200,16004,"2,0",57247.3290628339,2015-08-13 07:53:51.029000
160040200,16004,"2,0",57545.4073352371,2016-06-06 09:46:33.764000
160030803,16003,"8,3",57545.413018473,2016-06-06 09:54:44.796000
160040200,16004,"2,0",57545.4243684034,2016-06-06 10:11:05.430000
160030803,16003,"8,3",57545.4201315693,2016-06-06 10:04:59.368000
160030803,16003,"8,3",57576.32620448,2016-07-07 07:49:44.067000
160040200,16004,"2,0",57576.36051465,2016-07-07 08:39:08.466000
160030803,16003,"8,3",57576.34777175,2016-07-07 08:20:47.479000
160030803,16003,"8,3",57576.36930471,2016-07-07 08:51:47.927000
160030804,16003,"8,4",57545.413018473,2016-06-06 09:54:44.796000
160030804,16003,"8,4",57576.32620448,2016-07-07 07:49:44.067000
160030804,16003,"8,4",57576.34777175,2016-07-07 08:20:47.479000
160030706,16003,"7,6",57545.413018473,2016-06-06 09:54:44.796000
160030804,16003,"8,4",57576.36930471,2016-07-07 08:51:47.927000
160030706,16003,"7,6",57576.32620448,2016-07-07 07:49:44.067000
160030706,16003,"7,6",57576.34777175,2016-07-07 08:20:47.479000
160040104,16004,"1,4",57247.2831692924,2015-08-13 06:47:45.827000
160030706,16003,"7,6",57576.36930471,2016-07-07 08:51:47.927000
160040104,16004,"1,4",57247.292387912,2015-08-13 07:01:02.316000
160040104,16004,"1,4",57247.3128755116,2015-08-13 07:30:32.444000
160040104,16004,"1,4",57247.3149936311,2015-08-13 07:33:35.450000
160040301,16004,"3,1",57247.2555603362,2015-08-13 06:08:00.413000
160040104,16004,"1,4",57247.3269460513,2015-08-13 07:50:48.139000
160040405,16004,"4,5",57247.3128755116,2015-08-13 07:30:32.444000
160040301,16004,"3,1",57247.2647600635,2015-08-13 06:21:15.269000
160040104,16004,"1,4",57247.3290628339,2015-08-13 07:53:51.029000
160040301,16004,"3,1",57247.3128755116,2015-08-13 07:30:32.444000
160040405,16004,"4,5",57247.3149936311,2015-08-13 07:33:35.450000
160040405,16004,"4,5",57247.3269460513,2015-08-13 07:50:48.139000
160040301,16004,"3,1",57247.3149936311,2015-08-13 07:33:35.450000
160030708,16003,"7,8",57545.413018473,2016-06-06 09:54:44.796000
160030708,16003,"7,8",57576.32620448,2016-07-07 07:49:44.067000
160040405,16004,"4,5",57247.3290628339,2015-08-13 07:53:51.029000
160040301,16004,"3,1",57247.3290628339,2015-08-13 07:53:51.029000
160030708,16003,"7,8",57576.34777175,2016-07-07 08:20:47.479000
160040405,16004,"4,5",57545.4158613803,2016-06-06 09:58:50.423000
160040301,16004,"3,1",57545.4073352371,2016-06-06 09:46:33.764000
160040405,16004,"4,5",57576.32831352,2016-07-07 07:52:46.288000
160040301,16004,"3,1",57545.4243684034,2016-06-06 10:11:05.430000
160030602,16003,"6,2",57545.4044934316,2016-06-06 09:42:28.233000
160040202,16004,"2,2",57247.2555603362,2015-08-13 06:08:00.413000
160040405,16004,"4,5",57576.37141377,2016-07-07 08:54:50.150000
160040003,16004,"0,3",57247.2534450679,2015-08-13 06:04:57.654000
160030602,16003,"6,2",57545.413018473,2016-06-06 09:54:44.796000
160040003,16004,"0,3",57247.2626386406,2015-08-13 06:18:11.979000
160040301,16004,"3,1",57576.33898023,2016-07-07 08:08:07.891000
160040202,16004,"2,2",57247.3128755116,2015-08-13 07:30:32.444000
160030602,16003,"6,2",57545.4201315693,2016-06-06 10:04:59.368000
160040003,16004,"0,3",57247.2831692924,2015-08-13 06:47:45.827000
160040202,16004,"2,2",57247.3149936311,2015-08-13 07:33:35.450000
160040003,16004,"0,3",57247.292387912,2015-08-13 07:01:02.316000
160030602,16003,"6,2",57545.422255409,2016-06-06 10:08:02.867000
160040003,16004,"0,3",57247.3128755116,2015-08-13 07:30:32.444000
160030602,16003,"6,2",57576.32620448,2016-07-07 07:49:44.067000
160040202,16004,"2,2",57247.3269460513,2015-08-13 07:50:48.139000
160030602,16003,"6,2",57576.33686644,2016-07-07 08:05:05.261000
160040202,16004,"2,2",57247.3290628339,2015-08-13 07:53:51.029000
160040003,16004,"0,3",57247.3149936311,2015-08-13 07:33:35.450000
160030602,16003,"6,2",57576.34777175,2016-07-07 08:20:47.479000
160030602,16003,"6,2",57576.34988696,2016-07-07 08:23:50.233000
160040202,16004,"2,2",57545.4243684034,2016-06-06 10:11:05.430000
160040003,16004,"0,3",57247.3269460513,2015-08-13 07:50:48.139000
160030602,16003,"6,2",57576.36930471,2016-07-07 08:51:47.927000
160040401,16004,"4,1",57247.3128755116,2015-08-13 07:30:32.444000
160040401,16004,"4,1",57247.3149936311,2015-08-13 07:33:35.450000
160040003,16004,"0,3",57247.3290628339,2015-08-13 07:53:51.029000
160040301,16004,"3,1",57576.36051465,2016-07-07 08:39:08.466000
160040401,16004,"4,1",57247.3290628339,2015-08-13 07:53:51.029000
160040101,16004,"1,1",57247.2513134158,2015-08-13 06:01:53.479000
160040302,16004,"3,2",57247.3128755116,2015-08-13 07:30:32.444000
160040401,16004,"4,1",57545.4073352371,2016-06-06 09:46:33.764000
160040101,16004,"1,1",57247.2534450679,2015-08-13 06:04:57.654000
160040401,16004,"4,1",57545.4243684034,2016-06-06 10:11:05.430000
160040302,16004,"3,2",57247.3149936311,2015-08-13 07:33:35.450000
160040101,16004,"1,1",57247.2555603362,2015-08-13 06:08:00.413000
160040401,16004,"4,1",57576.33898023,2016-07-07 08:08:07.891000
160040302,16004,"3,2",57247.3269460513,2015-08-13 07:50:48.139000
160040101,16004,"1,1",57247.2605253537,2015-08-13 06:15:09.391000
160040302,16004,"3,2",57247.3290628339,2015-08-13 07:53:51.029000
160040401,16004,"4,1",57576.36051465,2016-07-07 08:39:08.466000
160040101,16004,"1,1",57247.2626386406,2015-08-13 06:18:11.979000
160040101,16004,"1,1",57247.2647600635,2015-08-13 06:21:15.269000
160040302,16004,"3,2",57545.4073352371,2016-06-06 09:46:33.764000
160040702,16004,"7,2",57545.4073352371,2016-06-06 09:46:33.764000
160040401,16004,"4,1",57576.37141377,2016-07-07 08:54:50.150000
160040603,16004,"6,3",57576.34988696,2016-07-07 08:23:50.233000
160040101,16004,"1,1",57247.3128755116,2015-08-13 07:30:32.444000
160040302,16004,"3,2",57545.4243684034,2016-06-06 10:11:05.430000
160040702,16004,"7,2",57545.4158613803,2016-06-06 09:58:50.423000
160040603,16004,"6,3",57576.37141377,2016-07-07 08:54:50.150000
160040101,16004,"1,1",57247.3149936311,2015-08-13 07:33:35.450000
160040200,16004,"2,0",57247.2513134158,2015-08-13 06:01:53.479000
160040302,16004,"3,2",57576.37141377,2016-07-07 08:54:50.150000
160040101,16004,"1,1",57247.3290628339,2015-08-13 07:53:51.029000
160040702,16004,"7,2",57545.422255409,2016-06-06 10:08:02.867000
160040205,16004,"2,5",57247.3128755116,2015-08-13 07:30:32.444000
160040101,16004,"1,1",57545.4243684034,2016-06-06 10:11:05.430000
160040205,16004,"2,5",57247.3149936311,2015-08-13 07:33:35.450000
160040702,16004,"7,2",57545.4243684034,2016-06-06 10:11:05.430000
160040102,16004,"1,2",57247.2534450679,2015-08-13 06:04:57.654000
160040200,16004,"2,0",57247.2534450679,2015-08-13 06:04:57.654000
160040205,16004,"2,5",57247.3269460513,2015-08-13 07:50:48.139000
160040102,16004,"1,2",57247.2555603362,2015-08-13 06:08:00.413000
160040702,16004,"7,2",57576.32831352,2016-07-07 07:52:46.288000
160040205,16004,"2,5",57247.3290628339,2015-08-13 07:53:51.029000
