# ra,dec,g_cmodel_mag,g_cmodel_magsigma,r_cmodel_mag,r_cmodel_magsigma,i_cmodel_mag,i_cmodel_magsigma,g_psfflux_mag,g_psfflux_magsigma,r_psfflux_mag,r_psfflux_magsigma,i_psfflux_mag,i_psfflux_magsigma,object_id,g_psfflux_flag,r_psfflux_flag,i_psfflux_flag,g_cmodel_flag,r_cmodel_flag,i_cmodel_flag,g_pixelflags_edge,r_pixelflags_edge,i_pixelflags_edge,g_pixelflags_bad,r_pixelflags_bad,i_pixelflags_bad,g_pixelflags_interpolatedcenter,r_pixelflags_interpolatedcenter,i_pixelflags_interpolatedcenter,g_pixelflags_saturatedcenter,r_pixelflags_saturatedcenter,i_pixelflags_saturatedcenter,g_pixelflags_crcenter,r_pixelflags_crcenter,i_pixelflags_crcenter
0.17933917060960228,-0.3263635270021058,20.3855858,0.00160986756,20.0146294,0.00106541172,19.903101,0.000919161714,20.381134,0.00145437219,20.0180836,0.00102217239,19.9073181,0.00091117929,40576815198141251,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.028154560425213228,-0.7816382176810013,18.7944984,0.000873219105,18.9579697,0.000818975037,19.1473274,0.000610479852,18.7917442,0.000791797764,18.9485474,0.000805144839,19.1491718,0.000604235916,40576944047153087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.09156240010782155,-0.4315214135066441,20.2318344,0.00143845286,nan,nan,nan,nan,20.2324562,0.00142671773,19.9542255,0.00100551336,19.9622955,0.00096632191,40576952637089204,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.7477983926956,-0.407268105165162,18.6322327,0.000673697097,18.4730225,0.00056329451,nan,nan,18.6341953,0.000650309725,18.473484,0.000558342028,18.219635,0.000503021118,40577090076043908,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.6057210591008,-0.5196128016259944,20.3396931,0.0014594252,20.1056995,0.00105201325,19.760191,0.000776859175,20.3380337,0.00133358443,20.1050129,0.00102864858,19.7672558,0.000771763211,40577223220028817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.3010926773783,-0.9948299197856943,21.0881557,0.00342400302,21.0176277,0.00228386535,20.7525311,0.00226918887,21.0841141,0.00317139016,21.009903,0.0022338503,20.7529564,0.00225102319,40577489507976621,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.2606263363974,-0.806673649511707,19.4009132,0.00112851185,19.0916195,0.000819596404,18.7817421,0.000611143536,19.3976765,0.0010163507,19.0804214,0.000795819331,18.7795067,0.00060681242,40577493802963707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.2606263363974,-0.806673649511707,19.4009132,0.00112851185,19.0916195,0.000819596404,18.7817421,0.000611143536,19.3976765,0.0010163507,19.0804214,0.000795819331,18.7795067,0.00060681242,40577493802963707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.2606263363974,-0.806673649511707,19.4009132,0.00112851185,19.0916195,0.000819596404,18.7817421,0.000611143536,19.3976765,0.0010163507,19.0804214,0.000795819331,18.7795067,0.00060681242,40577493802963707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.2606263363974,-0.806673649511707,19.4009132,0.00112851185,19.0916195,0.000819596404,18.7817421,0.000611143536,19.3976765,0.0010163507,19.0804214,0.000795819331,18.7795067,0.00060681242,40577493802963707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.2606263363974,-0.806673649511707,19.4009132,0.00112851185,19.0916195,0.000819596404,18.7817421,0.000611143536,19.3976765,0.0010163507,19.0804214,0.000795819331,18.7795067,0.00060681242,40577493802963707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
359.2606263363974,-0.806673649511707,19.4009132,0.00112851185,19.0916195,0.000819596404,18.7817421,0.000611143536,19.3976765,0.0010163507,19.0804214,0.000795819331,18.7795067,0.00060681242,40577493802963707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.159590866564329,-0.8657785934002071,19.8565254,0.00272251014,19.8032417,0.00279188785,19.8054123,0.00118343113,19.8505974,0.00253876275,19.8069019,0.00243831915,19.8040352,0.00117607007,40580788042883753,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.159590866564329,-0.8657785934002071,19.8565254,0.00272251014,19.8032417,0.00279188785,19.8054123,0.00118343113,19.8505974,0.00253876275,19.8069019,0.00243831915,19.8040352,0.00117607007,40580788042883753,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.159590866564329,-0.8657785934002071,19.8565254,0.00272251014,19.8032417,0.00279188785,19.8054123,0.00118343113,19.8505974,0.00253876275,19.8069019,0.00243831915,19.8040352,0.00117607007,40580788042883753,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.198275794130054,-0.6123488968793277,20.2249298,0.00277148443,19.9731331,0.00152527378,20.1054573,0.00127819565,20.2231598,0.00245111343,19.979969,0.00150565826,20.1055241,0.00126907206,40580796632814640,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.198275794130054,-0.6123488968793277,20.2249298,0.00277148443,19.9731331,0.00152527378,20.1054573,0.00127819565,20.2231598,0.00245111343,19.979969,0.00150565826,20.1055241,0.00126907206,40580796632814640,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.1635263480650853,-0.28158794589887637,20.9550934,0.00248781848,19.853653,0.0010670902,19.4940414,0.000983991311,21.1140175,0.00249036937,20.132658,0.00111850083,19.878334,0.00104952592,40580800927790952,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.1635263480650853,-0.28158794589887637,20.9550934,0.00248781848,19.853653,0.0010670902,19.4940414,0.000983991311,21.1140175,0.00249036937,20.132658,0.00111850083,19.878334,0.00104952592,40580800927790952,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.2209922773268866,-0.027433807573578824,20.8468971,0.00206808676,20.3820705,0.00142850156,20.2054443,0.00155945378,20.8467083,0.00197266438,20.3894176,0.0014086673,20.2066765,0.0015483516,40580809517717834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.09599237977208,-0.46868018741729955,20.8603821,0.00222334918,20.1978893,0.00131942495,19.7986202,0.000986302155,20.8589478,0.00204850943,20.2016869,0.00128805032,19.8009605,0.000980990473,40580934071775762,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.09599237977208,-0.46868018741729955,20.8603821,0.00222334918,20.1978893,0.00131942495,19.7986202,0.000986302155,20.8589478,0.00204850943,20.2016869,0.00128805032,19.8009605,0.000980990473,40580934071775762,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.022514071435694,-0.16715901670153965,18.6973572,0.000631318078,18.573225,0.000557985448,18.4944401,0.000531059399,18.6993065,0.000600183033,18.5718212,0.000550074328,18.4946251,0.000526995515,40580942661710223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
